num,position,position_require
(1人),Java软件工程师,"
                              要求：计算机相关专业，专科以上学历。2年以上Java开发经验；熟悉SpringMVC, Spring, Mybatis等服务端开发技术；熟悉产品研发流程，具备丰富的需求分析和架构设计能力，能够组织协调UI、前端及服务端开发人员完成产品的设计和开发工作；
具有敏锐的项目风险意识、较好的逻辑分析能力；
"
(3人),电话销售,"
要求：限女性 18-26 气质好，形象乐观，头脑灵活，口齿清晰，普通话流利，语音富有感染力；
                                               抗压能力强，语言表达能力强,逻辑思维清晰,反应敏捷;
"
(4人),咨询师,"
要求：有较强的语言表达能力与亲和力，善于与人沟通，负责官网咨询学员的问题解答并挖掘报名意向，获取客户联系电话。
对意向学员进行信息搜集、整理，并根据学员情况制定合适的课程规划。

"
(2人),VR项目经理,"
要求：精通PS、3DSMAX软件，熟悉3DSMAX骨骼绑定、
游戏类低精度模型与机械类高精度模型的建模能力、
展UV能力、绘制贴图能力，有较好的动画制作经验；
"
(2人),人事行政专员,"
要求：
1、印章、合同、档案管理及保密工作；
2、负责收发文管理以及公司文件控制管理工作；
3、办公设备管理、维护和办公用品的购置、保管和发放工作；
4、公共场所的使用管理和会务支撑、接待支撑工作。
"
(2人),Java项目经理,"
要求：
熟悉Struts、Spring、Hibernate、
Ajax、JQuery等主流框架；
熟练Oracle数据库、jsp。
"
